"OCORRÊNCIAS DE PORTE DE ENTORPECENTES",911,1.238,1.202,978,1.109,1.176,1.182,1.203,1.107,1.157,988,984,13.235
"OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES",2.586,2.634,2.914,2.751,2.893,2.953,2.999,2.987,2.664,2.608,2.160,2.243,32.392
"OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1)",370,407,422,325,488,574,584,568,479,516,427,495,5.655
"OCORRÊNCIAS DE PORTE ILEGAL DE ARMA",313,315,393,327,332,328,386,383,315,343,327,291,4.053
"Nº DE ARMAS DE FOGO APREENDIDAS",762,875,971,812,805,834,819,779,892,860,908,922,10.239
"Nº DE FLAGRANTES LAVRADOS",6.875,7.322,8.205,7.361,7.382,7.268,7.687,7.861,7.337,7.639,6.909,6.871,88.717
"Nº DE INFRATORES APREENDIDOS EM FLAGRANTE",641,691,779,714,786,813,841,964,709,761,673,672,9.044
"Nº DE INFRATORES APREENDIDOS POR MANDADO",109,138,181,137,181,169,127,146,142,158,127,150,1.765
"Nº DE PESSOAS PRESAS EM FLAGRANTE",8.097,8.564,9.629,8.593,8.560,8.627,8.970,9.322,8.759,8.842,7.946,7.892,103.801
"Nº DE PESSOAS PRESAS POR MANDADO",4.110,4.758,5.504,4.982,5.592,5.630,5.706,5.950,4.971,4.780,4.589,4.205,60.777
"Nº DE PRISÕES EFETUADAS",10.661,11.635,13.405,12.030,12.816,12.582,13.145,13.704,11.986,12.213,11.178,11.004,146.359
"Nº DE VEÍCULOS RECUPERADOS",3.454,3.138,3.720,3.400,3.485,3.296,3.337,3.718,3.507,3.481,3.633,3.758,41.927
"TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS",28.244,29.677,32.706,28.804,31.341,29.776,29.139,32.732,29.957,30.583,28.407,28.232,359.598
